"","customerID","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn","prob","churn_prob"
"1118","3696-XRIEN","Female",0,"No","No",50,"Yes","Yes","DSL","Yes","No","Yes","Yes","Yes","Yes","One year","Yes","Credit card (automatic)",82.5,4179.1,"No",0.847907497893715,0.847907497893715
"1119","4081-DYXAV","Female",0,"No","No",19,"No","No phone service","DSL","No","No","No","No","Yes","Yes","One year","Yes","Credit card (automatic)",44.85,893.55,"Yes",0.689247381987241,0.689247381987241
"1120","0074-HDKDG","Male",0,"Yes","Yes",25,"Yes","No","DSL","Yes","Yes","Yes","No","No","No","One year","Yes","Bank transfer (automatic)",61.6,1611,"No",0.798160365419353,0.798160365419353
"1121","8791-GFXLZ","Male",0,"No","No",12,"Yes","No","DSL","No","Yes","No","No","No","No","Month-to-month","Yes","Bank transfer (automatic)",49.05,593.05,"No",0.458632091958914,0.458632091958914
"1122","8111-SLLHI","Male",1,"Yes","No",39,"Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check",105.65,4284.8,"Yes",0.260668474206099,0.260668474206099
"1123","0927-LCSMG","Male",0,"No","No",7,"Yes","No","Fiber optic","No","No","Yes","No","No","No","Month-to-month","No","Mailed check",74.65,544.55,"Yes",0.188655101902117,0.188655101902117
"1124","9330-DHBFL","Female",0,"Yes","Yes",23,"Yes","No","DSL","Yes","Yes","Yes","Yes","No","No","One year","Yes","Mailed check",66.25,1533.8,"No",0.832777181203582,0.832777181203582
"1125","0098-BOWSO","Male",0,"No","No",27,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","Yes","Electronic check",19.4,529.8,"No",0.786147314709028,0.786147314709028
"1126","3452-ABWRL","Male",1,"No","No",47,"Yes","Yes","Fiber optic","No","No","No","No","Yes","No","Month-to-month","Yes","Credit card (automatic)",86.05,3865.6,"No",0.352977251793938,0.352977251793938
"1127","5859-HZYLF","Male",0,"Yes","Yes",26,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","Yes","Credit card (automatic)",19.15,515.75,"No",0.966449262588187,0.966449262588187
"1128","8257-RZAHR","Female",0,"Yes","No",14,"Yes","Yes","DSL","Yes","No","No","No","Yes","No","Month-to-month","Yes","Bank transfer (automatic)",64.7,941,"Yes",0.542421933259148,0.542421933259148
"1129","5293-WXJAK","Female",1,"Yes","No",11,"Yes","Yes","Fiber optic","No","No","Yes","Yes","Yes","Yes","Month-to-month","Yes","Bank transfer (automatic)",104.05,1133.65,"Yes",0.153313609219443,0.153313609219443
"1130","3156-QLHBO","Male",0,"No","Yes",2,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Mailed check",19.25,48.35,"No",0.664991333975557,0.664991333975557
"1131","2208-NQBCT","Female",0,"Yes","Yes",26,"Yes","No","Fiber optic","Yes","Yes","No","No","No","No","Month-to-month","No","Electronic check",81.95,2070.05,"No",0.43962172604291,0.43962172604291
"1132","1779-PWPMG","Female",1,"Yes","No",72,"Yes","Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","Two year","Yes","Bank transfer (automatic)",114.65,8333.95,"No",0.900271272883197,0.900271272883197
"1133","6621-NRZAK","Female",0,"Yes","Yes",63,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Credit card (automatic)",20,1209.25,"No",0.970853057450339,0.970853057450339
"1134","0831-JNISG","Male",0,"Yes","Yes",71,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Mailed check",19.8,1396.25,"No",0.97276287780085,0.97276287780085
"1135","0774-IFUVM","Male",0,"Yes","Yes",11,"Yes","Yes","DSL","Yes","No","No","No","Yes","No","Month-to-month","Yes","Bank transfer (automatic)",65.15,723.35,"No",0.493216664357817,0.493216664357817
"1136","3082-WQRVY","Male",1,"Yes","No",14,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","No","Mailed check",19.65,228.65,"No",0.831354675720238,0.831354675720238
"1137","9553-DLCLU","Female",0,"No","Yes",13,"Yes","Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Two year","No","Credit card (automatic)",88.95,1161.75,"No",0.880385098636904,0.880385098636904
"1138","1641-BYBTK","Male",0,"No","Yes",6,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","Yes","Mailed check",20.2,98.35,"No",0.6585897016081,0.6585897016081
"1139","2460-NGXBJ","Male",1,"Yes","Yes",11,"Yes","Yes","Fiber optic","No","No","No","No","No","No","Month-to-month","Yes","Credit card (automatic)",75.2,775.3,"No",0.20811829908409,0.20811829908409
"1140","2446-ZKVAF","Male",0,"Yes","No",18,"Yes","Yes","DSL","No","Yes","No","No","No","No","Month-to-month","No","Credit card (automatic)",56.8,1074.65,"No",0.499343767057216,0.499343767057216
"1141","0841-NULXI","Male",0,"No","No",1,"No","No phone service","DSL","No","No","No","No","No","Yes","Month-to-month","Yes","Electronic check",35.55,35.55,"Yes",0.24080171370893,0.24080171370893
"1142","3522-CDKHF","Female",0,"Yes","No",32,"Yes","No","Fiber optic","Yes","No","No","No","No","No","Month-to-month","Yes","Bank transfer (automatic)",75.5,2324.7,"No",0.489442500119508,0.489442500119508
"1143","1430-SFQSA","Male",0,"No","No",29,"No","No phone service","DSL","Yes","No","No","Yes","No","No","One year","No","Mailed check",35.6,1072.6,"No",0.883413088434732,0.883413088434732
"1144","0411-EZJZE","Female",0,"No","No",3,"Yes","Yes","DSL","No","No","No","No","Yes","No","Month-to-month","Yes","Electronic check",60.25,170.5,"No",0.218208927312927,0.218208927312927
"1145","7851-WZEKY","Female",0,"No","No",2,"Yes","Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month","Yes","Electronic check",95.15,196.9,"Yes",0.0521347915742248,0.0521347915742248
"1146","8844-TONUD","Male",0,"Yes","Yes",13,"Yes","No","Fiber optic","No","No","Yes","No","Yes","Yes","Month-to-month","Yes","Mailed check",96.65,1162.85,"Yes",0.132412227139627,0.132412227139627
"1147","8807-ARQET","Female",0,"No","No",41,"No","No phone service","DSL","No","Yes","No","No","No","Yes","Month-to-month","Yes","Electronic check",40.35,1677.85,"No",0.630307168749084,0.630307168749084
"1148","8992-CEUEN","Female",0,"No","No",1,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Electronic check",18.85,18.85,"No",0.575191487979018,0.575191487979018
"1149","4320-QMLLA","Male",0,"No","No",7,"Yes","No","DSL","No","No","No","No","Yes","No","Month-to-month","No","Mailed check",54.85,370.4,"No",0.334857079565038,0.334857079565038
"1150","8777-PVYGU","Female",0,"Yes","No",52,"Yes","No","DSL","Yes","No","Yes","No","Yes","No","One year","Yes","Mailed check",64.3,3410.6,"No",0.841636481970057,0.841636481970057
"1151","8292-ITGYJ","Female",0,"Yes","Yes",45,"Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","Yes","Bank transfer (automatic)",24.65,1138.8,"No",0.975149377279705,0.975149377279705
"1152","6870-ZWMNX","Male",0,"Yes","No",70,"Yes","Yes","DSL","No","Yes","Yes","Yes","Yes","No","Two year","No","Credit card (automatic)",76.1,5264.25,"No",0.947721846765866,0.947721846765866
"1153","0621-CXBKL","Female",0,"No","No",53,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Mailed check",18.7,1005.7,"No",0.970570425997466,0.970570425997466
"1154","5268-DSMNQ","Female",1,"Yes","No",62,"Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","No","One year","Yes","Credit card (automatic)",97.95,5936.55,"No",0.5302783433563,0.5302783433563
"1155","5334-JLAXU","Female",0,"Yes","No",60,"Yes","Yes","Fiber optic","Yes","Yes","No","No","No","Yes","Month-to-month","Yes","Credit card (automatic)",94.1,5475.9,"No",0.513944030948183,0.513944030948183
"1156","4086-YQSNZ","Female",1,"Yes","No",3,"Yes","No","Fiber optic","No","No","No","No","Yes","No","Month-to-month","Yes","Electronic check",80.4,224.05,"Yes",0.0934722685782026,0.0934722685782026
"1157","6242-MBHPK","Female",1,"Yes","No",23,"Yes","No","Fiber optic","Yes","No","No","No","Yes","Yes","Month-to-month","Yes","Electronic check",95.1,2326.05,"No",0.350575917480153,0.350575917480153
"1158","5868-CZJDR","Male",0,"No","Yes",1,"No","No phone service","DSL","No","Yes","No","No","No","No","Month-to-month","Yes","Mailed check",31.35,31.35,"Yes",0.268754326576311,0.268754326576311
"1159","9359-UGBTK","Female",0,"No","No",67,"Yes","No","DSL","Yes","No","Yes","Yes","No","Yes","One year","Yes","Bank transfer (automatic)",72.35,4991.5,"No",0.89665468668061,0.89665468668061
"1160","0135-NMXAP","Female",0,"No","No",12,"Yes","Yes","Fiber optic","No","Yes","No","No","Yes","No","Month-to-month","Yes","Bank transfer (automatic)",89.75,1052.4,"Yes",0.173804613162044,0.173804613162044
"1161","4782-OSFXZ","Female",1,"Yes","No",71,"Yes","Yes","DSL","Yes","Yes","Yes","Yes","No","Yes","Two year","Yes","Bank transfer (automatic)",82.7,5831.2,"No",0.966403427200761,0.966403427200761
"1162","6479-OAUSD","Male",0,"No","No",25,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","No","Credit card (automatic)",19.9,510.8,"No",0.881916405694409,0.881916405694409
"1163","7129-ACFOG","Female",0,"No","No",5,"Yes","Yes","DSL","Yes","No","No","No","No","No","Month-to-month","Yes","Electronic check",53.8,283.95,"No",0.459146715269238,0.459146715269238
"1164","4189-NAKJS","Male",0,"No","No",26,"Yes","Yes","DSL","No","No","No","No","No","No","One year","Yes","Credit card (automatic)",51.55,1295.4,"No",0.683661597686818,0.683661597686818
"1165","5562-BETPV","Male",0,"Yes","Yes",1,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","No","Mailed check",19.65,19.65,"No",0.7308427769687,0.7308427769687
"1166","1282-IHQAC","Male",1,"No","No",70,"No","No phone service","DSL","No","Yes","Yes","No","Yes","No","One year","Yes","Credit card (automatic)",44.05,3011.65,"No",0.805483810493765,0.805483810493765
"1167","9127-FHJBZ","Male",0,"Yes","Yes",72,"Yes","Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","Two year","Yes","Electronic check",114,8093.15,"No",0.897217079692225,0.897217079692225
"1168","6270-OMFIW","Male",0,"Yes","No",60,"Yes","No","Fiber optic","No","Yes","No","No","Yes","Yes","One year","Yes","Electronic check",94.4,5610.25,"Yes",0.553615812912972,0.553615812912972
"1169","1641-RQDAY","Female",1,"Yes","Yes",32,"Yes","Yes","Fiber optic","No","Yes","No","No","Yes","Yes","Month-to-month","Yes","Electronic check",100.4,3217.65,"No",0.246497494648147,0.246497494648147
"1170","0107-WESLM","Male",0,"No","No",1,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","Yes","Electronic check",19.85,19.85,"Yes",0.575166758008015,0.575166758008015
"1171","6994-ORCWG","Female",0,"No","No",14,"Yes","Yes","DSL","No","Yes","No","No","No","No","One year","Yes","Mailed check",54.25,773.2,"No",0.633091486531934,0.633091486531934
"1172","1346-UFHAX","Female",0,"No","No",13,"Yes","Yes","Fiber optic","Yes","No","No","No","No","No","Month-to-month","Yes","Credit card (automatic)",80,1029.35,"No",0.329718948481666,0.329718948481666
"1173","3992-YWPKO","Female",0,"No","No",6,"Yes","Yes","Fiber optic","No","Yes","Yes","Yes","Yes","Yes","Month-to-month","Yes","Credit card (automatic)",109.9,669.45,"Yes",0.0964628263463601,0.0964628263463601
"1174","2933-XEUJM","Female",0,"No","No",46,"Yes","Yes","DSL","Yes","No","Yes","No","Yes","Yes","Two year","No","Mailed check",79.2,3593.8,"No",0.930811691090439,0.930811691090439
"1175","0125-LZQXK","Male",0,"No","No",15,"Yes","No","Fiber optic","No","No","Yes","Yes","Yes","Yes","Month-to-month","Yes","Electronic check",101.35,1553.95,"Yes",0.207380438053782,0.207380438053782
"1176","5461-QKNTN","Male",1,"Yes","No",43,"Yes","Yes","Fiber optic","No","Yes","No","Yes","Yes","No","Month-to-month","Yes","Electronic check",94.3,3953.15,"No",0.417074215490016,0.417074215490016
"1177","4835-YSJMR","Male",0,"No","No",39,"Yes","No","DSL","No","No","No","Yes","No","No","Two year","Yes","Bank transfer (automatic)",49.8,1971.15,"No",0.946355562362295,0.946355562362295
"1178","8399-YNDCH","Male",1,"No","No",21,"Yes","No","DSL","No","No","Yes","No","Yes","No","Month-to-month","Yes","Bank transfer (automatic)",60.05,1236.15,"Yes",0.46197861707961,0.46197861707961
"1179","3164-YAXFY","Male",0,"No","No",57,"No","No phone service","DSL","Yes","No","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check",53.75,3196,"No",0.767500043626019,0.767500043626019
"1180","0887-WBJVH","Female",0,"Yes","No",53,"Yes","No","Fiber optic","No","No","No","Yes","Yes","Yes","One year","Yes","Electronic check",93.45,4872.2,"No",0.618386345330327,0.618386345330327
"1181","4660-IRIBM","Male",0,"Yes","Yes",18,"Yes","No","Fiber optic","Yes","No","Yes","No","Yes","No","Month-to-month","Yes","Mailed check",87.9,1500.5,"No",0.31490664940446,0.31490664940446
"1182","5673-FSSMF","Female",0,"No","No",1,"Yes","Yes","DSL","No","No","No","No","No","Yes","Month-to-month","Yes","Electronic check",60.15,60.15,"Yes",0.148196359634263,0.148196359634263
"1183","7670-ZBPOQ","Female",0,"Yes","No",58,"Yes","Yes","DSL","Yes","No","No","Yes","No","No","One year","Yes","Bank transfer (automatic)",61.05,3478.75,"No",0.895134983955627,0.895134983955627
"1184","8089-UZWLX","Female",1,"No","No",71,"Yes","Yes","Fiber optic","No","No","Yes","No","Yes","Yes","Two year","No","Bank transfer (automatic)",104.05,7413.55,"No",0.801435437565925,0.801435437565925
"1185","0080-OROZO","Female",0,"No","No",35,"Yes","No","Fiber optic","No","No","Yes","Yes","Yes","Yes","One year","Yes","Electronic check",99.25,3532,"No",0.51604177551893,0.51604177551893
"1186","3916-NRPAP","Male",0,"No","No",3,"Yes","No","Fiber optic","No","No","Yes","No","No","Yes","Month-to-month","No","Credit card (automatic)",85.7,256.75,"No",0.085727361411487,0.085727361411487
"1187","6807-SIWJI","Male",0,"No","No",38,"Yes","Yes","Fiber optic","Yes","Yes","No","No","Yes","Yes","One year","Yes","Electronic check",104.85,3887.25,"No",0.526020825273749,0.526020825273749
"1188","8221-HVAYI","Male",0,"Yes","Yes",35,"Yes","Yes","DSL","Yes","Yes","Yes","Yes","No","No","Two year","Yes","Credit card (automatic)",69.15,2490.15,"No",0.961110230515694,0.961110230515694
"1189","1579-KLYDT","Male",0,"No","No",7,"Yes","Yes","Fiber optic","No","No","Yes","No","Yes","No","Month-to-month","Yes","Electronic check",90.45,593.45,"Yes",0.111381998696753,0.111381998696753
"1190","5232-NXPAY","Female",0,"No","No",47,"Yes","No","DSL","No","No","Yes","Yes","Yes","Yes","Two year","No","Mailed check",74.45,3510.3,"No",0.931204217326207,0.931204217326207
"1191","8967-SZQAS","Female",0,"No","No",14,"Yes","No","DSL","No","Yes","No","No","No","No","Month-to-month","No","Electronic check",50.45,765.45,"No",0.499043164560073,0.499043164560073
"1192","4468-KAZHE","Female",1,"Yes","No",20,"Yes","No","DSL","No","Yes","No","No","No","Yes","Month-to-month","Yes","Electronic check",60,1259.35,"No",0.50072824079228,0.50072824079228
"1193","0455-ENTCR","Male",0,"Yes","No",66,"Yes","Yes","DSL","Yes","Yes","No","Yes","Yes","Yes","Two year","No","Electronic check",85.25,5538.35,"No",0.962019290487323,0.962019290487323
"1194","8944-AILEF","Male",0,"Yes","No",15,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","Yes","Credit card (automatic)",19.45,340.85,"No",0.786312622479786,0.786312622479786
